LONGITUD_X,LATITUD_Y,DISTRICTE,TIPUS_CARRER,CARRER
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.161146664,41.37247037,SANTS-MONTJUÏC,CARRER,CREU DELS MOLERS
2.17308738,41.38222737,CIUTAT VELLA,CARRER,ROCA
2.183306665,41.38368831,CIUTAT VELLA,PLAÇA,OLLES
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.156605355,41.39876802,GRACIA,CARRER,GRAN DE GRACIA
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.158815036,41.39778321,GRACIA,CARRER,BONAVISTA
2.192312433,41.45166025,SANT ANDREU,CARRER,MARE DEU LORDA
2.167271415,41.39787492,L'EIXAMPLE,CARRER,GIRONA
2.161057225,41.38694909,L'EIXAMPLE,CARRER,ARIBAU
2.165600916,41.39626916,L'EIXAMPLE,CARRER,MALLORCA
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.148015967,41.37101229,SANTS-MONTJUÏC,CARRER,AMPOSTA
2.20760134,41.39891663,SANT MARTI,PASSEIG,CALVELL
2.20760134,41.39891663,SANT MARTI,PASSEIG,CALVELL
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.176990883,41.40141665,L'EIXAMPLE,CARRER,ARAGO
2.176990883,41.40141665,L'EIXAMPLE,CARRER,ARAGO
2.167456569,41.38968095,L'EIXAMPLE,PASSEIG,GRACIA
2.167456569,41.38968095,L'EIXAMPLE,PASSEIG,GRACIA
2.146845254,41.38015418,L'EIXAMPLE,CARRER,VALENCIA
2.146845254,41.38015418,L'EIXAMPLE,CARRER,VALENCIA
2.146845254,41.38015418,L'EIXAMPLE,CARRER,VALENCIA
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.173840053,41.39944906,L'EIXAMPLE,CARRER,NAPOLS
2.173840053,41.39944906,L'EIXAMPLE,CARRER,NAPOLS
2.155395524,41.40526877,GRACIA,CARRER,VERDI
2.163519926,41.39983155,GRACIA,CARRER,CORSEGA
2.163519926,41.39983155,GRACIA,CARRER,CORSEGA
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.154475289,41.3786894,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.170092561,41.39375576,L'EIXAMPLE,CARRER,BRUC
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.155710715,41.37356029,SANTS-MONTJUÏC,CARRER,OLIVERA
2.136872603,41.39598472,SARRIA-SANT GERVASI,CARRER,GANDUXER
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.165833107,41.3764302,L'EIXAMPLE,RONDA,SANT PAU
2.159932807,41.375184,L'EIXAMPLE,AVINGUDA,PARAL.LEL
2.17566328,41.39807573,L'EIXAMPLE,CARRER,NAPOLS
2.173485943,41.4100424,L'EIXAMPLE,CARRER,CASTILLEJOS
2.188748777,41.37879958,CIUTAT VELLA,CARRER,SANT MIQUEL
2.188748777,41.37879958,CIUTAT VELLA,CARRER,SANT MIQUEL
2.188748777,41.37879958,CIUTAT VELLA,CARRER,SANT MIQUEL
2.162008007,41.39408739,L'EIXAMPLE,PASSEIG,GRACIA
2.164707674,41.41108893,HORTA-GUINARDÓ,CARRER,PI I MARGALL
2.171944864,41.40073849,L'EIXAMPLE,CARRER,MALLORCA
2.171944864,41.40073849,L'EIXAMPLE,CARRER,MALLORCA
2.171944864,41.40073849,L'EIXAMPLE,CARRER,MALLORCA
2.171944864,41.40073849,L'EIXAMPLE,CARRER,MALLORCA
2.171944864,41.40073849,L'EIXAMPLE,CARRER,MALLORCA
2.171944864,41.40073849,L'EIXAMPLE,CARRER,MALLORCA
2.171944864,41.40073849,L'EIXAMPLE,CARRER,MALLORCA
2.16561616,41.38644713,L'EIXAMPLE,RONDA,UNIVERSITAT
2.16561616,41.38644713,L'EIXAMPLE,RONDA,UNIVERSITAT
2.16561616,41.38644713,L'EIXAMPLE,RONDA,UNIVERSITAT
2.16561616,41.38644713,L'EIXAMPLE,RONDA,UNIVERSITAT
2.16561616,41.38644713,L'EIXAMPLE,RONDA,UNIVERSITAT
2.16561616,41.38644713,L'EIXAMPLE,RONDA,UNIVERSITAT
2.16561616,41.38644713,L'EIXAMPLE,RONDA,UNIVERSITAT
2.16561616,41.38644713,L'EIXAMPLE,RONDA,UNIVERSITAT
2.17507867,41.40221363,L'EIXAMPLE,CARRER,SARDENYA
2.1506829,41.38965927,L'EIXAMPLE,CARRER,VILLARROEL
2.20760134,41.39891663,SANT MARTI,PASSEIG,CALVELL
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.204907018,41.3984393,SANT MARTI,RAMBLA,POBLENOU
2.178406851,41.39969825,L'EIXAMPLE,CARRER,SARDENYA
2.172697266,41.40132125,L'EIXAMPLE,CARRER,MALLORCA
2.156691101,41.40408128,GRACIA,CARRER,VERDI
2.17068944,41.38834878,L'EIXAMPLE,RONDA,SANT PERE
2.178064309,41.40847378,L'EIXAMPLE,CARRER,CARTAGENA
2.173033324,41.40375635,L'EIXAMPLE,CARRER,SARDENYA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.173680539,41.37844563,CIUTAT VELLA,CARRER,NOU DE LA RAMBLA
2.196522228,41.4065357,SANT MARTI,CARRER,CASTELLA
2.161611276,41.37799228,L'EIXAMPLE,CARRER,COMTE BORRELL
2.148001145,41.38514031,L'EIXAMPLE,CARRER,CALABRIA
2.170092561,41.39375576,L'EIXAMPLE,CARRER,BRUC
2.166899061,41.40329904,GRACIA,CARRER,ROGER DE FLOR
2.16553876,41.39207085,L'EIXAMPLE,PASSEIG,GRACIA
2.16553876,41.39207085,L'EIXAMPLE,PASSEIG,GRACIA
2.171113245,41.3732233,SANTS-MONTJUÏC,CARRER,MATA
2.164210015,41.37335388,SANTS-MONTJUÏC,CARRER,TAPIOLES
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.148737941,41.37125333,SANTS-MONTJUÏC,CARRER,MORABOS
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.167911868,41.38502309,CIUTAT VELLA,CARRER,JOVELLANOS
2.170326944,41.37281733,SANTS-MONTJUÏC,CARRER,PIQUER
2.162385448,41.40118308,GRACIA,CARRER,MILA I FONTANALS
2.166831738,41.40796507,GRACIA,CARRER,PARE LAINEZ
2.166831738,41.40796507,GRACIA,CARRER,PARE LAINEZ
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.162061769,41.40558445,GRACIA,CARRER,BRUNIQUER
2.162061769,41.40558445,GRACIA,CARRER,BRUNIQUER
2.158877311,41.40329217,GRACIA,CARRER,TORRIJOS
2.158877311,41.40329217,GRACIA,CARRER,TORRIJOS
2.158877311,41.40329217,GRACIA,CARRER,TORRIJOS
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.156605355,41.39876802,GRACIA,CARRER,GRAN DE GRACIA
2.188748777,41.37879958,CIUTAT VELLA,CARRER,SANT MIQUEL
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.161740552,41.39430074,L'EIXAMPLE,PASSEIG,GRACIA
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.131761045,41.38584928,LES CORTS,CARRER,TAQUIGRAF GARRIGA
2.133660267,41.37079799,SANTS-MONTJUÏC,CARRER,RIERA DE TENA
2.182005519,41.38288741,CIUTAT VELLA,CARRER,AGULLERS
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.168930095,41.3966418,L'EIXAMPLE,CARRER,GIRONA
2.16808917,41.40466398,GRACIA,CARRER,INDUSTRIA
2.164811883,41.40971519,GRACIA,CARRER,SARDENYA
2.165904415,41.38661573,L'EIXAMPLE,RONDA,UNIVERSITAT
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.169035152,41.37477982,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.182005519,41.38288741,CIUTAT VELLA,CARRER,AGULLERS
2.198618879,41.40024769,SANT MARTI,CARRER,PUJADES
2.17308738,41.38222737,CIUTAT VELLA,CARRER,ROCA
2.17308738,41.38222737,CIUTAT VELLA,CARRER,ROCA
2.17308738,41.38222737,CIUTAT VELLA,CARRER,ROCA
2.17308738,41.38222737,CIUTAT VELLA,CARRER,ROCA
2.179340686,41.39871349,L'EIXAMPLE,CARRER,SARDENYA
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.17048376,41.39203561,L'EIXAMPLE,CARRER,ROGER DE LLURIA
2.131538726,41.39642704,SARRIA-SANT GERVASI,CARRER,DOCTOR ROUX
2.131538726,41.39642704,SARRIA-SANT GERVASI,CARRER,DOCTOR ROUX
2.131538726,41.39642704,SARRIA-SANT GERVASI,CARRER,DOCTOR ROUX
2.131538726,41.39642704,SARRIA-SANT GERVASI,CARRER,DOCTOR ROUX
2.148737941,41.37125333,SANTS-MONTJUÏC,CARRER,MORABOS
2.161395962,41.40921814,GRACIA,CARRER,PROVIDENCIA
2.142014544,41.40049984,SARRIA-SANT GERVASI,CARRER,PLATO
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.176843399,41.41152692,SANT MARTI,CARRER,INDUSTRIA
2.176843399,41.41152692,SANT MARTI,CARRER,INDUSTRIA
2.158877311,41.40329217,GRACIA,CARRER,TORRIJOS
2.166831738,41.40796507,GRACIA,CARRER,PARE LAINEZ
2.159293794,41.40754016,GRACIA,CARRER,LEGALITAT
2.176843399,41.41152692,SANT MARTI,CARRER,INDUSTRIA
2.168096145,41.3722448,SANTS-MONTJUÏC,CARRER,BLESA
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.154695535,41.37888344,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.187688933,41.41538777,SANT ANDREU,CARRER,BOFARULL
2.187688933,41.41538777,SANT ANDREU,CARRER,BOFARULL
2.187688933,41.41538777,SANT ANDREU,CARRER,BOFARULL
2.187688933,41.41538777,SANT ANDREU,CARRER,BOFARULL
2.169285758,41.37438149,SANTS-MONTJUÏC,CARRER,NOU DE LA RAMBLA
2.149327166,41.40200734,SARRIA-SANT GERVASI,CARRER,SARAGOSSA
2.158450099,41.40531788,GRACIA,CARRER,ENCARNACIO
2.15582658,41.40113139,GRACIA,CARRER,SANT JOAQUIM
2.156558963,41.37547116,L'EIXAMPLE,CARRER,TAMARIT
2.152492927,41.38128616,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.157871151,41.38533826,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.151194126,41.3820125,L'EIXAMPLE,CARRER,ARAGO
2.184170173,41.40103109,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.175010244,41.40556526,L'EIXAMPLE,CARRER,LEPANT
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.140748215,41.38521093,LES CORTS,CARRER,EQUADOR
2.172481082,41.4038945,L'EIXAMPLE,CARRER,SARDENYA
2.164615529,41.39381816,L'EIXAMPLE,CARRER,VALENCIA
2.164615529,41.39381816,L'EIXAMPLE,CARRER,VALENCIA
2.164615529,41.39381816,L'EIXAMPLE,CARRER,VALENCIA
2.193528022,41.43037744,SANT ANDREU,CARRER,MOSSEN QUINTI MALLOFRE
2.163249937,41.37294874,SANTS-MONTJUÏC,CARRER,MARGARIT
2.15582658,41.40113139,GRACIA,CARRER,SANT JOAQUIM
2.143639126,41.39897681,SARRIA-SANT GERVASI,VIA,AUGUSTA
2.188229727,41.41154607,SANT MARTI,CARRER,VALENCIA
2.15594816,41.3825501,L'EIXAMPLE,CARRER,COMTE BORRELL
2.174562836,41.40662172,L'EIXAMPLE,AVINGUDA,GAUDI
2.16737647,41.40777413,GRACIA,CARRER,SARDENYA
2.206978739,41.40264635,SANT MARTI,PASSATGE,PIQUER
2.173840053,41.39944906,L'EIXAMPLE,CARRER,NAPOLS
2.173840053,41.39944906,L'EIXAMPLE,CARRER,NAPOLS
2.172746384,41.42246148,HORTA-GUINARDÓ,CARRER,AMILCAR
2.173829609,41.39984301,L'EIXAMPLE,AVINGUDA,DIAGONAL
2.167292402,41.39215091,L'EIXAMPLE,CARRER,CONSELL DE CENT
2.161910256,41.37753506,L'EIXAMPLE,CARRER,MANSO
2.156679526,41.38273352,L'EIXAMPLE,CARRER,DIPUTACIO
2.186564607,41.40786798,SANT MARTI,AVINGUDA,MERIDIANA
2.170232418,41.39776234,L'EIXAMPLE,CARRER,VALENCIA
2.170232418,41.39776234,L'EIXAMPLE,CARRER,VALENCIA
2.170232418,41.39776234,L'EIXAMPLE,CARRER,VALENCIA
2.170232418,41.39776234,L'EIXAMPLE,CARRER,VALENCIA
2.178745704,41.39696013,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.175308718,41.39981155,L'EIXAMPLE,CARRER,ARAGO
2.171944864,41.40073849,L'EIXAMPLE,CARRER,MALLORCA
2.186564607,41.40786798,SANT MARTI,AVINGUDA,MERIDIANA
2.170546071,41.37251524,SANTS-MONTJUÏC,CARRER,MATA
2.170546071,41.37251524,SANTS-MONTJUÏC,CARRER,MATA
2.170546071,41.37251524,SANTS-MONTJUÏC,CARRER,MATA
2.170546071,41.37251524,SANTS-MONTJUÏC,CARRER,MATA
2.179243571,41.39939829,L'EIXAMPLE,CARRER,DIPUTACIO
2.155244345,41.38444181,L'EIXAMPLE,CARRER,COMTE D'URGELL
2.165182047,41.39608332,L'EIXAMPLE,CARRER,ROGER DE LLURIA
2.172452076,41.40481707,L'EIXAMPLE,CARRER,ROSSELLO
2.142804058,41.38349393,L'EIXAMPLE,AVINGUDA,JOSEP TARRADELLAS
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.160430058,41.39347774,L'EIXAMPLE,RAMBLA,CATALUNYA
2.214327629,41.40529129,SANT MARTI,CARRER,SELVA DE MAR
2.174562836,41.40662172,L'EIXAMPLE,AVINGUDA,GAUDI
2.177235971,41.39688395,L'EIXAMPLE,CARRER,NAPOLS
2.179128328,41.40989755,SANT MARTI,CARRER,FRESER
2.179128328,41.40989755,SANT MARTI,CARRER,FRESER
2.177486514,41.40348392,L'EIXAMPLE,CARRER,VALENCIA
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.143639126,41.39897681,SARRIA-SANT GERVASI,VIA,AUGUSTA
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.175854462,41.39028041,L'EIXAMPLE,RONDA,SANT PERE
2.164322453,41.37517124,L'EIXAMPLE,AVINGUDA,PARAL.LEL
2.215920792,41.40800211,SANT MARTI,PASSEIG,TAULAT
2.16471257,41.38347516,CIUTAT VELLA,CARRER,JOAQUIN COSTA
2.179128328,41.40989755,SANT MARTI,CARRER,FRESER
2.174741591,41.37448186,SANTS-MONTJUÏC,AVINGUDA,PARAL.LEL
2.149025191,41.40265289,SARRIA-SANT GERVASI,CARRER,GUILLEM TELL
2.155475144,41.39460286,L'EIXAMPLE,CARRER,BALMES
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.161541113,41.38174172,L'EIXAMPLE,CARRER,VILLARROEL
2.175911774,41.41011321,L'EIXAMPLE,CARRER,CARTAGENA
2.179128328,41.40989755,SANT MARTI,CARRER,FRESER
2.179128328,41.40989755,SANT MARTI,CARRER,FRESER
2.179128328,41.40989755,SANT MARTI,CARRER,FRESER
2.181450159,41.40911657,SANT MARTI,CARRER,INDEPENDENCIA
2.149616791,41.4009469,SARRIA-SANT GERVASI,VIA,AUGUSTA
2.149616791,41.4009469,SARRIA-SANT GERVASI,VIA,AUGUSTA
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.206978739,41.40264635,SANT MARTI,PASSATGE,PIQUER
2.164322453,41.37517124,L'EIXAMPLE,AVINGUDA,PARAL.LEL
2.171124267,41.40211735,L'EIXAMPLE,CARRER,PROVENÇA
2.143400101,41.40431954,SARRIA-SANT GERVASI,CARRER,RIOS ROSAS
2.138637354,41.39004495,LES CORTS,CARRER,DEU I MATA
2.179128328,41.40989755,SANT MARTI,CARRER,FRESER
2.195838667,41.39786128,SANT MARTI,CARRER,PUJADES
2.156528818,41.39698423,GRACIA,CARRER,SENECA
2.191925217,41.39255836,SANT MARTI,CARRER,JOAN D'AUSTRIA
2.146845254,41.38015418,L'EIXAMPLE,CARRER,VALENCIA
2.146845254,41.38015418,L'EIXAMPLE,CARRER,VALENCIA
2.146845254,41.38015418,L'EIXAMPLE,CARRER,VALENCIA
2.146845254,41.38015418,L'EIXAMPLE,CARRER,VALENCIA
2.146845254,41.38015418,L'EIXAMPLE,CARRER,VALENCIA
2.143400101,41.40431954,SARRIA-SANT GERVASI,CARRER,RIOS ROSAS
2.156916254,41.38837305,L'EIXAMPLE,CARRER,MUNTANER
2.168942243,41.397077,L'EIXAMPLE,CARRER,VALENCIA
2.17928937,41.38018913,CIUTAT VELLA,CARRER,AVINYO
2.14604123,41.40696719,SARRIA-SANT GERVASI,CARRER,BALLESTER
2.150536157,41.39517058,SARRIA-SANT GERVASI,CARRER,ARIBAU
2.16471257,41.38347516,CIUTAT VELLA,CARRER,JOAQUIN COSTA
2.208090268,41.40313491,SANT MARTI,CARRER,TORTELLA
2.148007154,41.40385312,SARRIA-SANT GERVASI,CARRER,VALLIRANA
2.207070421,41.3988077,SANT MARTI,CARRER,FERROCARRIL
2.207070421,41.3988077,SANT MARTI,CARRER,FERROCARRIL
2.182012664,41.40658664,L'EIXAMPLE,CARRER,VALENCIA
2.17048376,41.39203561,L'EIXAMPLE,CARRER,ROGER DE LLURIA
2.152122726,41.38345964,L'EIXAMPLE,CARRER,VILADOMAT
2.175158918,41.39086394,L'EIXAMPLE,CARRER,AUSIAS MARC
2.175158918,41.39086394,L'EIXAMPLE,CARRER,AUSIAS MARC
2.166129159,41.38589339,L'EIXAMPLE,CARRER,PELAI
2.168066443,41.39358204,L'EIXAMPLE,CARRER,ROGER DE LLURIA
2.174562836,41.40662172,L'EIXAMPLE,AVINGUDA,GAUDI
2.174562836,41.40662172,L'EIXAMPLE,AVINGUDA,GAUDI
2.174562836,41.40662172,L'EIXAMPLE,AVINGUDA,GAUDI
2.175010244,41.40556526,L'EIXAMPLE,CARRER,LEPANT
2.157207515,41.39136292,L'EIXAMPLE,CARRER,PROVENÇA
2.157207515,41.39136292,L'EIXAMPLE,CARRER,PROVENÇA
2.157207515,41.39136292,L'EIXAMPLE,CARRER,PROVENÇA
2.157207515,41.39136292,L'EIXAMPLE,CARRER,PROVENÇA
2.15442831,41.38711093,L'EIXAMPLE,CARRER,VILLARROEL
2.193231526,41.39250558,SANT MARTI,CARRER,RAMON TURRO
2.174076677,41.42767739,NOU BARRIS,CARRER,COSTA I CUXART
2.17048376,41.39203561,L'EIXAMPLE,CARRER,ROGER DE LLURIA
2.161025656,41.38430624,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.215323118,41.40496996,SANT MARTI,PASSEIG,GARCIA FARIA
2.170546071,41.37251524,SANTS-MONTJUÏC,CARRER,MATA
2.170546071,41.37251524,SANTS-MONTJUÏC,CARRER,MATA
2.178597091,41.39684938,L'EIXAMPLE,GRAN VIA,CORTS CATALANES
2.156588566,41.39993332,GRACIA,CARRER,SANT DOMENEC
2.156528818,41.39698423,GRACIA,CARRER,SENECA
2.143639126,41.39897681,SARRIA-SANT GERVASI,VIA,AUGUSTA
2.176160888,41.40331817,L'EIXAMPLE,CARRER,MARINA
2.14604123,41.40696719,SARRIA-SANT GERVASI,CARRER,BALLESTER
